id,parentId,size
participants,,
PROSIT001,participants,
PROSIT002,participants,
PROSIT003,participants,
PROSIT004,participants,
screen_time,PROSIT001,2
screen_time,PROSIT002,1
screen_time,PROSIT003,4
screen_time,PROSIT004,10
sleep_estimate,PROSIT001,6
sleep_estimate,PROSIT002,10
sleep_estimate,PROSIT003,7
sleep_estimate,PROSIT004,8
call_duration,PROSIT001,1
call_duration,PROSIT002,0.5
call_duration,PROSIT003,2
call_duration,PROSIT004,0.2
distance_travelled,PROSIT001,1
distance_travelled,PROSIT002,1
distance_travelled,PROSIT003,0
distance_travelled,PROSIT004,1.5
